0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324
0.029324,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599
0.029324,0.18599,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229,0.30229
0.029324,0.18599,0.30229,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,1.2506,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,1.3973,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,1.859,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3207,2.3207,2.3207,2.3207,2.3207,2.3207,2.3207,2.3207,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.3612,2.3612,2.3612,2.3612,2.3612,2.3612,2.3612,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,2.4385,2.4385,2.4385,2.4385,2.4385,2.4385,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.1591,3.1591,3.1591,3.1591,3.1591,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.6039,3.6039,3.6039,3.6039,3.6039,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.6039,3.9321,3.9321,3.9321,3.9321,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.6039,3.9321,4.2721,4.2721,4.2721,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.6039,3.9321,4.2721,5.3459,5.3459,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.18599,0.30229,0.4234,0.86451,1.2506,1.3973,1.859,2.3207,2.3612,2.4385,3.1591,3.6039,3.9321,4.2721,5.3459,5.704,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451
0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.12697,0.12697,0.12697,0.12697,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324
0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.12697,0.97264,0.97264,0.97264,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324
0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.12697,0.97264,1.2711,1.2711,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324
0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.12697,0.97264,1.2711,1.8559,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324,0.029324
0.029324,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.029324,0.029324,0.029324,0.029324,0.37835,0.37835,0.37835,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599
0.029324,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.029324,0.029324,0.029324,0.029324,0.37835,0.82077,0.82077,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599
0.029324,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.029324,0.029324,0.029324,0.029324,0.37835,0.82077,1.2582,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599,0.18599
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,0.92902,0.92902,0.92902,0.92902,0.92902,0.92902,0.92902
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.0193,1.0193,1.0193,1.0193,1.0193,1.0193
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,1.6019,1.6019,1.6019,1.6019,1.6019
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,2.039,2.039,2.039,2.039,2.039
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,2.039,2.2003,2.2003,2.2003,2.2003
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,2.039,2.2003,2.8011,2.8011,2.8011
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,2.039,2.2003,2.8011,3.0269,3.0269
0.029324,0.18599,0.30229,0.4234,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.86451,0.029324,0.029324,0.029324,0.029324,0.18599,0.18599,0.18599,0.92902,1.0193,1.6019,2.039,2.2003,2.8011,3.0269,3.3577
