0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526
0.057526,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512
0.057526,0.36512,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348,0.59348
0.057526,0.36512,0.59348,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126,0.83126
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,1.9029,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,2.5456,2.5456,2.5456,2.5456,2.5456,2.5456,2.5456,2.5456,2.5456,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.3196,3.3196,3.3196,3.3196,3.3196,3.3196,3.3196,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,3.5532,3.5532,3.5532,3.5532,3.5532,3.5532,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.4691,4.4691,4.4691,4.4691,4.4691,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.807,4.807,4.807,4.807,4.807,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.807,5.1758,5.1758,5.1758,5.1758,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.807,5.1758,5.6414,5.6414,5.6414,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.807,5.1758,5.6414,6.4456,6.4456,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.36512,0.59348,0.83126,1.3423,1.459,1.9029,2.5456,3.1969,3.3196,3.5532,4.4691,4.807,5.1758,5.6414,6.4456,6.9024,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423
0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.15985,0.15985,0.15985,0.15985,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526
0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.15985,1.0984,1.0984,1.0984,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526
0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.15985,1.0984,1.3539,1.3539,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526
0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.15985,1.0984,1.3539,1.7962,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526,0.057526
0.057526,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.057526,0.057526,0.057526,0.057526,0.64664,0.64664,0.64664,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512
0.057526,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.057526,0.057526,0.057526,0.057526,0.64664,1.2069,1.2069,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512
0.057526,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.057526,0.057526,0.057526,0.057526,0.64664,1.2069,1.766,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512,0.36512
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.4689,1.4689,1.4689,1.4689,1.4689,1.4689,1.4689
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462,1.6462
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.307,2.307,2.307,2.307,2.307
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.8087,2.8087,2.8087,2.8087,2.8087
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.8087,3.1254,3.1254,3.1254,3.1254
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.8087,3.1254,3.7333,3.7333,3.7333
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.8087,3.1254,3.7333,3.927,3.927
0.057526,0.36512,0.59348,0.83126,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,1.3423,0.057526,0.057526,0.057526,0.057526,0.36512,0.36512,0.36512,1.4689,1.6462,2.307,2.8087,3.1254,3.7333,3.927,4.1398
