13.798-7.0337i,-13.798+7.0337i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.798+7.0337i,21.494-13.23i,-2.5814+1.3148i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.115+4.8811i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.5814+1.3148i,8.4802-4.7403i,-3.4772+1.7709i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4216+1.6547i,0,0,0,0,0,0,0,0,0,0
0,0,-3.4772+1.7709i,6.8166-3.4717i,-3.3394+1.7008i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.3394+1.7008i,4.4607-2.6688i,-1.1213+0.968i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.1213+0.968i,8.1081-6.5341i,-0.71786+2.3729i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2689+3.1931i,0,0,0,0,0,0,0
0,0,0,0,0,-0.71786+2.3729i,2.749-3.0442i,-2.0311+0.67124i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.0311+0.67124i,3.0575-1.4086i,-1.0263+0.73736i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.0263+0.73736i,2.0481-1.4616i,-1.0218+0.72428i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.0218+0.72428i,8.3709-3.154i,-7.349+2.4297i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-7.349+2.4297i,11.208-3.7058i,-3.8589+1.276i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-3.8589+1.276i,4.5333-1.8066i,-0.67435+0.53057i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.67435+0.53057i,1.7573-1.9561i,-1.083+1.4255i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.083+1.4255i,2.5962-2.7723i,-1.5132+1.3468i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5132+1.3468i,2.9139-2.3697i,-1.4006+1.0228i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4006+1.0228i,1.8475-1.6195i,-0.44685+0.59661i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44685+0.59661i,1.8027-1.6598i,-1.3559+1.0632i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3559+1.0632i,1.3559-1.0632i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.115+4.8811i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7031-5.411i,-0.58806+0.52988i,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58806+0.52988i,2.2431-2.4634i,-1.6551+1.9335i,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6551+1.9335i,2.4778-3.0213i,-0.82269+1.0878i,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82269+1.0878i,0.82269-1.0878i,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.4216+1.6547i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5209-2.5227i,-1.0993+0.86808i,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0993+0.86808i,2.2088-1.7362i,-1.1095+0.86815i,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1095+0.86815i,1.1095-0.86815i,0,0,0,0,0,0,0,0
0,0,0,0,0,-6.2689+3.1931i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.747-5.4734i,-4.4786+2.2802i,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4786+2.2802i,5.3301-3.031i,-0.85152+0.75077i,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85152+0.75077i,1.9846-1.7379i,-1.1331+0.98709i,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1331+0.98709i,3.6406-2.2643i,-2.5076+1.2772i,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5076+1.2772i,3.3397-2.0996i,-0.83211+0.82238i,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83211+0.82238i,3.0207-3.3733i,-2.1886+2.5509i,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1886+2.5509i,3.5639-4.6893i,-1.3753+2.1384i
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3753+2.1384i,1.3753-2.1384i
